titulo,preco,rating,genero,disponibilidade,estoque,rating_cat,preco_normalizado
The Constant Princess (The Tudor Court #1),16.62,3,Historical Fiction,In stock,1,Regular,0.1322529011604642
The Invention of Wings,37.34,1,Historical Fiction,In stock,1,Muito Ruim,0.5468187274909965
World Without End (The Pillars of the Earth #2),32.97,4,Historical Fiction,In stock,1,Bom,0.45938375350140054
The Passion of Dolssa,28.32,5,Historical Fiction,In stock,1,Excelente,0.3663465386154462
Girl With a Pearl Earring,26.77,1,Historical Fiction,In stock,1,Muito Ruim,0.3353341336534613
Voyager (Outlander #3),21.07,5,Historical Fiction,In stock,1,Excelente,0.22128851540616246
The Red Tent,35.66,5,Historical Fiction,In stock,1,Excelente,0.5132052821128451
The Last Painting of Sara de Vos,55.55,2,Historical Fiction,In stock,1,Ruim,0.9111644657863144
The Guernsey Literary and Potato Peel Pie Society,49.53,1,Historical Fiction,In stock,1,Muito Ruim,0.7907162865146058
Girl in the Blue Coat,46.83,2,Historical Fiction,In stock,1,Ruim,0.7366946778711484
Between Shades of Gray,20.79,5,Historical Fiction,In stock,1,Excelente,0.2156862745098039
While You Were Mine,41.32,5,Historical Fiction,In stock,1,Excelente,0.6264505802320929
The Secret Healer,34.56,3,Historical Fiction,In stock,1,Regular,0.4911964785914366
Starlark,25.83,3,Historical Fiction,In stock,1,Regular,0.31652661064425763
Lost Among the Living,27.7,4,Historical Fiction,In stock,1,Bom,0.3539415766306522
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,5,Sequential Art,In stock,1,Excelente,0.84593837535014
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,1,Sequential Art,In stock,1,Muito Ruim,0.12545018007202882
This One Summer,19.49,4,Sequential Art,In stock,1,Bom,0.1896758703481392
The Nameless City (The Nameless City #1),38.16,4,Sequential Art,In stock,1,Bom,0.5632252901160464
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,2,Sequential Art,In stock,1,Ruim,0.8209283713485394
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,3,Sequential Art,In stock,1,Regular,0.8081232492997198
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,5,Sequential Art,In stock,1,Excelente,0.07202881152460983
"Pop Gun War, Volume 1: Gift",18.97,1,Sequential Art,In stock,1,Muito Ruim,0.17927170868347336
Patience,10.16,3,Sequential Art,In stock,1,Regular,0.003001200480192084
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,4,Sequential Art,In stock,1,Bom,0.10864345738295317
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,1,Sequential Art,In stock,1,Muito Ruim,0.7683073229291716
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,2,Sequential Art,In stock,1,Ruim,0.7382953181272508
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,3,Sequential Art,In stock,1,Regular,0.7122849139655862
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,2,Sequential Art,In stock,1,Ruim,0.1982793117246899
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,2,Sequential Art,In stock,1,Ruim,0.38335334133653465
I am a Hero Omnibus Volume 1,54.63,3,Sequential Art,In stock,1,Regular,0.8927571028411365
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,2,Sequential Art,In stock,1,Ruim,0.24209683873549417
Danganronpa Volume 1,51.99,4,Sequential Art,In stock,1,Bom,0.8399359743897559
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,4,Sequential Art,In stock,1,Bom,0.5344137655062025
Camp Midnight,17.08,4,Sequential Art,In stock,1,Bom,0.1414565826330532
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,2,Sequential Art,In stock,1,Ruim,0.5584233693477392
The Shadow Hero (The Shadow Hero),33.14,1,Sequential Art,In stock,1,Muito Ruim,0.4627851140456183
"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,4,Sequential Art,In stock,1,Bom,0.632452981192477
Batman: The Long Halloween (Batman),36.5,2,Sequential Art,In stock,1,Ruim,0.5300120048019208
Batman: The Dark Knight Returns (Batman),15.38,5,Sequential Art,In stock,1,Excelente,0.10744297719087637
The Secret Garden,15.08,4,Classics,In stock,1,Bom,0.1014405762304922
The Metamorphosis,28.58,1,Classics,In stock,1,Muito Ruim,0.37154861944777906
The Pilgrim's Progress,50.26,2,Classics,In stock,1,Ruim,0.8053221288515405
The Hound of the Baskervilles (Sherlock Holmes #5),14.82,2,Classics,In stock,1,Ruim,0.09623849539815926
Little Women (Little Women #1),28.07,4,Classics,In stock,1,Bom,0.36134453781512604
Gone with the Wind,32.49,3,Classics,In stock,1,Regular,0.44977991196478595
Candide,58.63,3,Classics,In stock,1,Regular,0.9727891156462585
Animal Farm,57.22,3,Classics,In stock,1,Regular,0.944577831132453
Wuthering Heights,17.73,3,Classics,In stock,1,Regular,0.15446178471388555
The Picture of Dorian Gray,29.7,2,Classics,In stock,1,Ruim,0.3939575830332132
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,4,Classics,In stock,1,Bom,0.3355342136854742
Beowulf,38.35,2,Classics,In stock,1,Ruim,0.5670268107242897
And Then There Were None,35.01,2,Classics,In stock,1,Ruim,0.5002000800320128
The Story of Hong Gildong,43.19,4,Classics,In stock,1,Bom,0.6638655462184874
The Little Prince,45.42,2,Classics,In stock,1,Ruim,0.708483393357343
Sense and Sensibility,37.46,1,Classics,In stock,1,Muito Ruim,0.5492196878751501
Of Mice and Men,47.11,2,Classics,In stock,1,Ruim,0.7422969187675069
Emma,32.93,2,Classics,In stock,1,Ruim,0.45858343337334934
Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,1,Classics,In stock,1,Muito Ruim,0.910764305722289
Sophie's World,15.94,5,Philosophy,In stock,1,Excelente,0.11864745898359343
The Death of Humanity: and the Case for Life,58.11,4,Philosophy,In stock,1,Bom,0.9623849539815926
The Stranger,17.44,4,Philosophy,In stock,1,Bom,0.14865946378551423
Proofs of God: Classical Arguments from Tertullian to Barth,54.21,1,Philosophy,In stock,1,Muito Ruim,0.8843537414965986
Kierkegaard: A Christian Missionary to Christians,47.13,1,Philosophy,In stock,1,Muito Ruim,0.7426970788315327
"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,5,Philosophy,In stock,1,Excelente,0.3985594237695078
Critique of Pure Reason,20.75,1,Philosophy,In stock,1,Muito Ruim,0.21488595438175268
"Run, Spot, Run: The Ethics of Keeping Pets",20.02,1,Philosophy,In stock,1,Muito Ruim,0.2002801120448179
The Nicomachean Ethics,36.34,1,Philosophy,In stock,1,Muito Ruim,0.526810724289716
Meditations,25.89,2,Philosophy,In stock,1,Ruim,0.31772709083633455
Beyond Good and Evil,43.38,1,Philosophy,In stock,1,Muito Ruim,0.6676670668267307
Chase Me (Paris Nights #2),25.27,5,Romance,In stock,1,Excelente,0.3053221288515406
Black Dust,34.53,5,Romance,In stock,1,Excelente,0.4905962384953982
Her Backup Boyfriend (The Sorensen Family #1),33.97,1,Romance,In stock,1,Muito Ruim,0.479391756702681
First and First (Five Boroughs #3),15.97,4,Romance,In stock,1,Bom,0.11924769907963186
Fifty Shades Darker (Fifty Shades #2),21.96,1,Romance,In stock,1,Muito Ruim,0.2390956382553021
The Wedding Dress,24.12,1,Romance,In stock,1,Muito Ruim,0.282312925170068
Suddenly in Love (Lake Haven #1),55.99,2,Romance,In stock,1,Ruim,0.9199679871948779
Something More Than This,16.24,4,Romance,In stock,1,Bom,0.12464985994397755
Doing It Over (Most Likely To #1),35.61,3,Romance,In stock,1,Regular,0.5122048819527811
The Wedding Pact (The O'Malleys #2),32.61,3,Romance,In stock,1,Regular,0.45218087234893956
Hold Your Breath (Search and Rescue #1),28.82,1,Romance,In stock,1,Muito Ruim,0.37635054021608644
Dirty (Dive Bar #1),40.83,4,Romance,In stock,1,Bom,0.6166466586634654
Take Me Home Tonight (Rock Star Romance #3),53.98,3,Romance,In stock,1,Regular,0.8797519007603041
Off the Hook (Fishing for Trouble #1),47.67,3,Romance,In stock,1,Regular,0.7535014005602241
A Gentleman's Position (Society of Gentlemen #3),14.75,5,Romance,In stock,1,Excelente,0.09483793517406962
"Sit, Stay, Love",20.9,3,Romance,In stock,1,Regular,0.21788715486194474
A Girl's Guide to Moving On (New Beginnings #2),31.3,1,Romance,In stock,1,Muito Ruim,0.42597038815526206
The Perfect Play (Play by Play #1),59.99,3,Romance,In stock,1,Regular,1.0
Dark Lover (Black Dagger Brotherhood #1),12.87,1,Romance,In stock,1,Muito Ruim,0.057222889155662246
Changing the Game (Play by Play #2),13.38,3,Romance,In stock,1,Regular,0.06742697078831535
A Walk to Remember,56.43,1,Romance,In stock,1,Muito Ruim,0.9287715086034414
The Purest Hook (Second Circle Tattoos #3),12.25,1,Romance,In stock,1,Muito Ruim,0.04481792717086835
The Obsession,45.43,1,Romance,In stock,1,Muito Ruim,0.7086834733893557
Reservations for Two,11.1,3,Romance,In stock,1,Regular,0.021808723489395755
Best of My Love (Fool's Gold #20),27.41,2,Romance,In stock,1,Ruim,0.3481392557022809
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,4,Womens Fiction,In stock,1,Bom,0.9473789515806322
Will You Won't You Want Me?,13.86,3,Womens Fiction,In stock,1,Regular,0.07703081232492996
Keep Me Posted,20.46,4,Womens Fiction,In stock,1,Bom,0.20908363345338135
Grey (Fifty Shades #4),48.49,4,Womens Fiction,In stock,1,Bom,0.7699079631852741
Meternity,43.58,3,Womens Fiction,In stock,1,Regular,0.6716686674669867
Some Women,13.73,5,Womens Fiction,In stock,1,Excelente,0.07442977190876351
Shopaholic Ties the Knot (Shopaholic #3),48.39,5,Womens Fiction,In stock,1,Excelente,0.767907162865146
Can You Keep a Secret?,21.94,1,Womens Fiction,In stock,1,Muito Ruim,0.2386954781912765
Twenties Girl,42.8,2,Womens Fiction,In stock,1,Ruim,0.6560624249699879
The Undomestic Goddess,45.75,4,Womens Fiction,In stock,1,Bom,0.7150860344137655
The Nanny Diaries (Nanny #1),52.53,5,Womens Fiction,In stock,1,Excelente,0.8507402961184474
The Devil Wears Prada (The Devil Wears Prada #1),44.29,1,Womens Fiction,In stock,1,Muito Ruim,0.6858743497398959
Something Borrowed (Darcy & Rachel #1),48.96,5,Womens Fiction,In stock,1,Excelente,0.779311724689876
Something Blue (Darcy & Rachel #2),54.62,1,Womens Fiction,In stock,1,Muito Ruim,0.8925570228091235
I've Got Your Number,19.69,1,Womens Fiction,In stock,1,Muito Ruim,0.19367747098839538
The Edge of Reason (Bridget Jones #2),19.18,4,Womens Fiction,In stock,1,Bom,0.18347338935574228
Bridget Jones's Diary (Bridget Jones #1),29.82,1,Womens Fiction,In stock,1,Muito Ruim,0.396358543417367
Soumission,50.1,1,Fiction,In stock,1,Muito Ruim,0.8021208483393357
Private Paris (Private #10),47.61,5,Fiction,In stock,1,Excelente,0.7523009203681472
"We Love You, Charlie Freeman",50.27,5,Fiction,In stock,1,Excelente,0.8055222088835534
Thirst,17.27,5,Fiction,In stock,1,Excelente,0.1452581032412965
The Murder That Never Was (Forensic Instincts #5),54.11,3,Fiction,In stock,1,Regular,0.8823529411764706
Tuesday Nights in 1980,21.04,2,Fiction,In stock,1,Ruim,0.22068827531012403
The Vacationers,42.15,4,Fiction,In stock,1,Bom,0.6430572228891557
The Regional Office Is Under Attack!,51.36,5,Fiction,In stock,1,Excelente,0.8273309323729492
Finders Keepers (Bill Hodges Trilogy #2),53.53,5,Fiction,In stock,1,Excelente,0.8707482993197279
The Time Keeper,27.88,5,Fiction,In stock,1,Excelente,0.3575430172068827
The Testament of Mary,52.67,4,Fiction,In stock,1,Bom,0.8535414165666266
The First Hostage (J.B. Collins #2),25.85,3,Fiction,In stock,1,Regular,0.31692677070828335
Take Me with You,45.21,3,Fiction,In stock,1,Regular,0.704281712685074
Still Life with Bread Crumbs,26.41,3,Fiction,In stock,1,Regular,0.32813125250100034
Shtum,55.84,4,Fiction,In stock,1,Bom,0.9169667867146859
My Name Is Lucy Barton,41.56,1,Fiction,In stock,1,Muito Ruim,0.6312525010004002
My Mrs. Brown,24.48,3,Fiction,In stock,1,Regular,0.289515806322529
Mr. Mercedes (Bill Hodges Trilogy #1),28.9,1,Fiction,In stock,1,Muito Ruim,0.37795118047218884
I Am Pilgrim (Pilgrim #1),10.6,4,Fiction,In stock,1,Bom,0.011804721888755499
Eligible (The Austen Project #4),27.09,3,Fiction,In stock,1,Regular,0.3417366946778711
Eight Hundred Grapes,14.39,4,Fiction,In stock,1,Bom,0.08763505402160865
Dear Mr. Knightley,11.21,5,Fiction,In stock,1,Excelente,0.024009603841536633
Cometh the Hour (The Clifton Chronicles #6),25.01,3,Fiction,In stock,1,Regular,0.3001200480192077
Balloon Animals,17.03,3,Fiction,In stock,1,Regular,0.14045618247298922
A Man Called Ove,39.72,1,Fiction,In stock,1,Muito Ruim,0.594437775110044
Birdsong: A Story in Pictures,54.64,3,Childrens,In stock,1,Regular,0.8929571828731493
The Bear and the Piano,36.89,1,Childrens,In stock,1,Muito Ruim,0.5378151260504201
The Secret of Dreadwillow Carse,56.13,1,Childrens,In stock,1,Muito Ruim,0.9227691076430572
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,4,Childrens,In stock,1,Bom,0.9617847138855542
Little Red,13.47,3,Childrens,In stock,1,Regular,0.06922769107643058
Walt Disney's Alice in Wonderland,12.96,5,Childrens,In stock,1,Excelente,0.059023609443777526
Twenty Yawns,22.08,2,Childrens,In stock,1,Ruim,0.24149659863945575
Rain Fish,23.57,3,Childrens,In stock,1,Regular,0.27130852340936373
Once Was a Time,18.28,2,Childrens,In stock,1,Ruim,0.16546618647458985
Luis Paints the World,53.95,3,Childrens,In stock,1,Regular,0.8791516606642658
Nap-a-Roo,25.08,1,Childrens,In stock,1,Muito Ruim,0.30152060824329724
The Whale,35.96,4,Childrens,In stock,1,Bom,0.5192076830732293
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,3,Childrens,In stock,1,Regular,0.8575430172068826
Raymie Nightingale,34.41,2,Childrens,In stock,1,Ruim,0.4881952781112444
Playing from the Heart,32.38,1,Childrens,In stock,1,Muito Ruim,0.4475790316126451
Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,1,Childrens,In stock,1,Muito Ruim,0.25070028011204476
The Wild Robot,56.07,3,Childrens,In stock,1,Regular,0.9215686274509803
The Thing About Jellyfish,48.77,1,Childrens,In stock,1,Muito Ruim,0.7755102040816327
The Lonely Ones,43.59,5,Childrens,In stock,1,Excelente,0.6718687474989996
The Day the Crayons Came Home (Crayons),26.33,5,Childrens,In stock,1,Excelente,0.32653061224489793
The Cat in the Hat (Beginner Books B-1),16.26,2,Childrens,In stock,1,Ruim,0.12505002000800322
Red: The True Story of Red Riding Hood,28.54,3,Childrens,In stock,1,Regular,0.37074829931972786
Horrible Bear!,37.52,2,Childrens,In stock,1,Ruim,0.5504201680672269
Green Eggs and Ham (Beginner Books B-16),10.79,4,Childrens,In stock,1,Bom,0.015606242496998785
Counting Thyme,10.62,1,Childrens,In stock,1,Muito Ruim,0.0122048819527811
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,2,Religion,In stock,1,Ruim,0.5594237695078031
You Are What You Love: The Spiritual Power of Habit,21.87,4,Religion,In stock,1,Bom,0.23729491796718688
God: The Most Unpleasant Character in All Fiction,30.03,5,Religion,In stock,1,Excelente,0.4005602240896359
The Book of Mormon,24.57,3,Religion,In stock,1,Regular,0.2913165266106442
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,1,Religion,In stock,1,Muito Ruim,0.3523409363745498
The Bhagavad Gita,57.49,3,Religion,In stock,1,Regular,0.9499799919967987
Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,4,Religion,In stock,1,Bom,0.36834733893557425
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,5,Nonfiction,In stock,1,Excelente,0.6060424169667866
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,3,Nonfiction,In stock,1,Regular,0.4209683873549419
Reasons to Stay Alive,26.41,2,Nonfiction,In stock,1,Ruim,0.32813125250100034
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,5,Nonfiction,In stock,1,Excelente,0.2621048419367747
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,4,Nonfiction,In stock,1,Bom,0.6836734693877551
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,3,Nonfiction,In stock,1,Regular,0.4223689475790316
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,3,Nonfiction,In stock,1,Regular,0.13525410164065624
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,1,Nonfiction,In stock,1,Muito Ruim,0.5426170468187276
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,1,Nonfiction,In stock,1,Muito Ruim,0.9213685474189676
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,4,Nonfiction,In stock,1,Bom,0.6366546618647458
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,2,Nonfiction,In stock,1,Ruim,0.1964785914365746
In the Country We Love: My Family Divided,22.0,4,Nonfiction,In stock,1,Bom,0.2398959583833533
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,2,Nonfiction,In stock,1,Ruim,0.8871548619447779
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,5,Nonfiction,In stock,1,Excelente,0.3827531012404962
Algorithms to Live By: The Computer Science of Human Decisions,30.81,1,Nonfiction,In stock,1,Muito Ruim,0.4161664665866346
The Power of Now: A Guide to Spiritual Enlightenment,43.54,2,Nonfiction,In stock,1,Ruim,0.6708683473389355
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,2,Nonfiction,In stock,1,Ruim,0.5642256902761105
The Genius of Birds,17.24,1,Nonfiction,In stock,1,Muito Ruim,0.14465786314525805
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,5,Nonfiction,In stock,1,Excelente,0.569827931172469
So You've Been Publicly Shamed,12.23,2,Nonfiction,In stock,1,Ruim,0.04441776710684275
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,3,Nonfiction,In stock,1,Regular,0.1884753901560624
Big Magic: Creative Living Beyond Fear,30.8,3,Nonfiction,In stock,1,Regular,0.4159663865546218
Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,2,Nonfiction,In stock,1,Ruim,0.34853941576630654
Agnostic: A Spirited Manifesto,12.51,5,Nonfiction,In stock,1,Excelente,0.05002000800320128
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,4,Nonfiction,In stock,1,Bom,0.5640256102440977
Rip it Up and Start Again,35.02,5,Music,In stock,1,Excelente,0.5004001600640257
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,3,Music,In stock,1,Regular,0.9451780712284914
How Music Works,37.32,2,Music,In stock,1,Ruim,0.5464185674269708
Love Is a Mix Tape (Music #1),18.03,1,Music,In stock,1,Muito Ruim,0.16046418567426973
Please Kill Me: The Uncensored Oral History of Punk,31.19,4,Music,In stock,1,Bom,0.4237695078031212
Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,5,Music,In stock,1,Excelente,0.7010804321728691
"Chronicles, Vol. 1",52.6,2,Music,In stock,1,Ruim,0.852140856342537
This Is Your Brain on Music: The Science of a Human Obsession,38.4,1,Music,In stock,1,Muito Ruim,0.5680272108843537
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,3,Music,In stock,1,Regular,0.047018807523009194
No One Here Gets Out Alive,20.02,5,Music,In stock,1,Excelente,0.2002801120448179
Life,31.58,5,Music,In stock,1,Excelente,0.43157262905162064
Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,2,Music,In stock,1,Ruim,0.9133653461384553
Forever Rockers (The Rocker #12),28.8,3,Music,In stock,1,Regular,0.3759503801520608
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3,Default,In stock,1,Regular,0.15846338535414164
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4,Default,In stock,1,Bom,0.2519007603041217
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2,Default,In stock,1,Ruim,0.07963185274109644
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,3,Default,In stock,1,Regular,0.24989995998399359
Aladdin and His Wonderful Lamp,53.13,3,Default,In stock,1,Regular,0.8627450980392157
Penny Maybe,33.29,3,Default,In stock,1,Regular,0.4657863145258103
Maude (1883-1993):She Grew Up with the country,18.02,2,Default,In stock,1,Ruim,0.16026410564225688
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,5,Default,In stock,1,Excelente,0.2116846738695478
Soul Reader,39.58,2,Default,In stock,1,Ruim,0.5916366546618647
Bossypants,49.46,2,Default,In stock,1,Ruim,0.7893157262905162
A World of Flavor: Your Gluten Free Passport,42.95,1,Default,In stock,1,Muito Ruim,0.6590636254501802
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,5,Default,In stock,1,Excelente,0.9353741496598639
Tracing Numbers on a Train,41.6,3,Default,In stock,1,Regular,0.6320528211284514
Thirteen Reasons Why,52.72,1,Default,In stock,1,Muito Ruim,0.8545418167266906
The Secret (The Secret #1),27.37,4,Default,In stock,1,Bom,0.3473389355742297
The Psychopath Test: A Journey Through the Madness Industry,36.0,2,Default,In stock,1,Ruim,0.5200080032012805
The Kite Runner,41.82,4,Default,In stock,1,Bom,0.6364545818327331
The Girl on the Train,55.02,2,Default,In stock,1,Ruim,0.9005602240896359
The Emerald Mystery,23.15,2,Default,In stock,1,Ruim,0.2629051620648259
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,3,Default,In stock,1,Regular,0.4399759903961585
The Art of War,33.34,5,Default,In stock,1,Excelente,0.4667867146858744
Secrets and Lace (Fatal Hearts #1),20.27,1,Default,In stock,1,Muito Ruim,0.20528211284513803
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,1,Default,In stock,1,Muito Ruim,0.5388155262104841
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,1,Default,In stock,1,Muito Ruim,0.6212484993997599
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),10.76,1,Default,In stock,1,Muito Ruim,0.015006002400960382
